,city,job_title,company_name,summary,salary
321,Parramatta+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
322,Parramatta+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
323,Parramatta+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
324,Parramatta+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
325,Parramatta+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
326,Parramatta+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
327,Parramatta+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
328,Parramatta+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
329,Parramatta+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
330,Parramatta+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
331,Parramatta+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
332,Parramatta+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
333,Parramatta+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
334,Parramatta+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
335,Parramatta+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
336,Parramatta+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
337,Surry+Hills+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
338,Surry+Hills+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
339,Surry+Hills+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
340,Surry+Hills+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
341,Surry+Hills+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
342,Surry+Hills+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
343,Surry+Hills+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
344,Surry+Hills+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
345,Surry+Hills+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
346,Surry+Hills+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
347,Surry+Hills+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
348,Surry+Hills+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
349,Surry+Hills+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
350,Surry+Hills+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
351,Surry+Hills+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
352,Surry+Hills+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
353,Macquarie+Park+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
354,Macquarie+Park+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
355,Macquarie+Park+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
356,Macquarie+Park+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
357,Macquarie+Park+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
358,Macquarie+Park+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
359,Macquarie+Park+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
360,Macquarie+Park+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
361,Macquarie+Park+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
362,Macquarie+Park+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
363,Macquarie+Park+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
364,Macquarie+Park+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
365,Macquarie+Park+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
366,Macquarie+Park+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
367,Macquarie+Park+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
368,Macquarie+Park+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
369,sydney+Inner+Suburbs+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
370,sydney+Inner+Suburbs+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
371,sydney+Inner+Suburbs+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
372,sydney+Inner+Suburbs+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
373,sydney+Inner+Suburbs+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
374,sydney+Inner+Suburbs+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
375,sydney+Inner+Suburbs+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
376,sydney+Inner+Suburbs+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
377,sydney+Inner+Suburbs+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
378,sydney+Inner+Suburbs+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
379,sydney+Inner+Suburbs+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
380,sydney+Inner+Suburbs+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
381,sydney+Inner+Suburbs+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
382,sydney+Inner+Suburbs+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
383,sydney+Inner+Suburbs+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
384,sydney+Inner+Suburbs+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
385,Hills+District+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
386,Hills+District+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
387,Hills+District+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
388,Hills+District+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
389,Hills+District+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
390,Hills+District+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
391,Hills+District+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
392,Hills+District+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
393,Hills+District+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
394,Hills+District+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
395,Hills+District+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
396,Hills+District+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
397,Hills+District+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
398,Hills+District+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
399,Hills+District+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
400,Hills+District+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
401,sydney+Central+Business+District+NSW,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
402,sydney+Central+Business+District+NSW,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
403,sydney+Central+Business+District+NSW,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
404,sydney+Central+Business+District+NSW,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
405,sydney+Central+Business+District+NSW,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
406,sydney+Central+Business+District+NSW,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
407,sydney+Central+Business+District+NSW,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
408,sydney+Central+Business+District+NSW,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
409,sydney+Central+Business+District+NSW,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
410,sydney+Central+Business+District+NSW,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
411,sydney+Central+Business+District+NSW,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
412,sydney+Central+Business+District+NSW,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
413,sydney+Central+Business+District+NSW,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
414,sydney+Central+Business+District+NSW,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
415,sydney+Central+Business+District+NSW,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
416,sydney+Central+Business+District+NSW,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
417,New+South+Wales,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
418,New+South+Wales,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
419,New+South+Wales,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
420,New+South+Wales,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
421,New+South+Wales,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
422,New+South+Wales,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
423,New+South+Wales,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
424,New+South+Wales,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
425,New+South+Wales,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
426,New+South+Wales,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
427,New+South+Wales,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
428,New+South+Wales,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
429,New+South+Wales,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
430,New+South+Wales,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
431,New+South+Wales,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
432,New+South+Wales,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
433,Melbourne+VIC,Organisation & Methods Analyst,WEST 1 Australia,"Data organization, processing and interpretation across all agencies and client data sets. Working with large data sets and tools;...","$55,000 - $65,000 a year"
434,Melbourne+VIC,"Data Analyst, Marketing Strategy & Insights",ANZ Banking Group,"Our Data Analysts deeply understand the power of data to generate quality customer insight, manage information, identify trends and make decisions....",salary
435,Melbourne+VIC,Data Scientist - Analytics,Domain Group,"Prior experience creating beautiful data visualisations. As a Data Scientist in our team, you will leverage your deep experience in statistics, machine learning...",salary
436,Melbourne+VIC,Data & Reporting Analyst (full-time or part-time opportunity),AMP Ltd,"We are currently looking for two Data & Reporting Analysts' to join AMP Bank. Assist with Data Governance initiatives including working on the operating model,...",salary
437,Melbourne+VIC,Data Analyst - Alexa,Amazon.com,"As a Data Analyst you will work closely with the ANZ Alexa Knowledge team, and with other global teams.  Data verification & correction to check data conforms...",salary
438,Melbourne+VIC,Data Analyst,"Department of Finance, Services & Innovation","Cleanse and prepare multiple sources of data for matching and/or data minining. Working with large data sets from a broad range of sources, taking into...",salary
439,Melbourne+VIC,Data Analyst,BT Financial Group,"In this role you will you will work closely with the Manager to validate all regulatory responses including formal notices for data from APRA and ASIC, and...",salary
440,Melbourne+VIC,Junior Data Scientist,The Eclair Group,"Industry experience as a Data Analyst or Junior Data Scientist with a track record of manipulating, processing, and extracting value from large datasets....","$70,000 - $90,000 a year"
441,Melbourne+VIC,Data Analyst,OpenAgent,Working in the data and business analytics team to answer business questions using data. Review processes that pull data from Adwords and input into our data...,salary
442,Melbourne+VIC,Data Migration Test analyst,Tata Consultancy Services (TCS),Data migration Test Analyst (Automation experience). Data Migration Testing:. Experience in test case design and execution for Data migration activity....,"$80,000 - $90,000 a year"
443,Melbourne+VIC,Data Analyst,Datasii,"Extensive experience as a Data Analyst. At the high level, this Data Analyst will be pivotal in driving decision making by key stakeholders across the business...","$70,000 - $90,000 a year"
444,Melbourne+VIC,Data Operations Analyst,Munich Re,"Data Operations Analyst (m/f). Support the team and Leader, Data Operations by:Efficient and robust processing of claims and cession data in order to ensure...",salary
445,Melbourne+VIC,Junior Data Scientist/ Machine Learning Engineer,Intellify,"We also believe great data science comes from great teams, so invest continuously in upskilling and cross-training our data scientists, with lunch & learn...","$80,000 - $100,000 a year"
446,Melbourne+VIC,Data Analyst,World Fuel,Sound data entry and analytical skills. Maintaining customer data within both CRM and Invoice databases. Analyzing customer invoice data to identify erroneous...,salary
447,Melbourne+VIC,Data Analyst,Robert Half Australia,As the Data Analyst you will primarily be responsible for analysis and generating reporting within QlikView....,$600 a week
448,Melbourne+VIC,Research & Insights Analyst,News Corp Australia,Outstanding data extraction and manipulation skills. Interpret and communicate results from data analysis as recommendations to internal customers....,salary
